# Extra Space Storage (EXR)  source=yahoo  generated=2026-05-04T12:11:48.247Z
date,value
2020-07-10,129.7839
2020-07-13,129.4468
2020-07-14,131.1997
2020-07-15,132.2515
2020-07-16,130.3907
2020-07-17,133.0605
2020-07-20,130.7547
2020-07-21,130.4851
2020-07-22,132.0627
2020-07-23,130.7413
2020-07-24,128.6378
2020-07-27,128.8535
2020-07-28,134.2876
2020-07-29,136
2020-07-30,136.8765
2020-07-31,139.3441
2020-08-03,137.4293
2020-08-04,141.7442
2020-08-05,137.9013
2020-08-06,136.3237
2020-08-07,139.9104
2020-08-10,141.6229
2020-08-11,138.8721
2020-08-12,139.5464
2020-08-13,138.9261
2020-08-14,140.5172
2020-08-17,141.1509
2020-08-18,141.7038
2020-08-19,137.8069
2020-08-20,140.4497
2020-08-21,142.0004
2020-08-24,143.2544
2020-08-25,143.0117
2020-08-26,142.6612
2020-08-27,143.6455
2020-08-28,143.9286
2020-08-31,143.6724
2020-09-01,144.0769
2020-09-02,146.2479
2020-09-03,145.8299
2020-09-04,146.0996
2020-09-08,145.6681
2020-09-09,149.4301
2020-09-10,148.1626
2020-09-11,149.9291
2020-09-14,151.3428
2020-09-15,151.0982
2020-09-16,152.6479
2020-09-17,151.1797
2020-09-18,148.6104
2020-09-21,146.2178
2020-09-22,146.5985
2020-09-23,141.9086
2020-09-24,141.2696
2020-09-25,143.3495
2020-09-28,146.9791
2020-09-29,145.7829
2020-09-30,145.443
2020-10-01,148.5016
2020-10-02,152.7838
2020-10-05,153.3275
2020-10-06,152.1856
2020-10-07,152.9741
2020-10-08,154.6326
2020-10-09,154.0888
2020-10-12,154.8501
2020-10-13,153.8169
2020-10-14,154.116
2020-10-15,156.2503
2020-10-16,155.8289
2020-10-19,154.6054
2020-10-20,155.4754
2020-10-21,156.8076
2020-10-22,159.676
2020-10-23,161.3073
2020-10-26,161.2393
2020-10-27,159.173
2020-10-28,157.2835
2020-10-29,158.1263
2020-10-30,157.6233
2020-11-02,157.4874
2020-11-03,158.8468
2020-11-04,159.5265
2020-11-05,154.8365
2020-11-06,153.2324
2020-11-09,145.3478
2020-11-10,157.0252
2020-11-11,160.3965
2020-11-12,157.1203
2020-11-13,160.0295
2020-11-16,160.2877
2020-11-17,160.2334
2020-11-18,153.7762
2020-11-19,153.0965
2020-11-20,153.1916
2020-11-23,150.7447
2020-11-24,149.5348
2020-11-25,152.24
2020-11-27,149.5348
